date,Lancaster,Santa Clarita,Reseda,Glendora,LA Main,Long Beach,Long Beach 710
2020-12-21-03,15.88711876791858,14.934322175770756,14.089222481097648,12.956283868854534,13.576246068433298,13.729868043288999,13.66438288723165
2020-12-21-04,26.636882098324563,22.003067415212772,23.883039144507357,22.147713788254546,23.097311686341218,23.33261491050878,23.232311107163692
2020-12-21-05,12.639022728375524,13.904322175770755,11.650505476473072,11.027594482241579,11.36846138001722,11.452925636119947,11.416920663541314
2020-12-21-06,12.23809229436549,13.085209460866231,12.308119051913769,12.352246189890629,12.328099111465004,12.32211564686465,12.324666246240072
2020-12-21-07,10.252500936294393,12.763013964303408,10.032649488177702,9.89411079918058,9.969921394237767,9.988706690076102,9.980698994362566
2020-12-21-08,15.614610341269055,15.94389055921701,15.795377087498334,15.9092866762293,15.84695352029339,15.831507832604098,15.838091937968558
2020-12-21-09,13.945700014010248,17.458157279438993,14.81207757251454,15.3580226284143,15.059272727892651,14.985244747255667,15.016800999993446
2020-12-21-10,16.212357468058347,17.786909367451507,15.98069918291317,15.83472045321065,15.914602358002389,15.93439649380241,15.925958755170926
2020-12-21-11,12.033222180609139,14.25018373773125,12.042993356080991,12.04915063114753,12.045781271367211,12.044946369329953,12.04530226691722
2020-12-21-12,9.930282875380575,9.77531836732437,8.733313880078597,7.979047684427611,8.391794257516732,8.494069757080991,8.450472302640634
2020-12-21-13,10.691058447664897,13.00119262410615,10.011961752371123,9.584031135246686,9.81820163997888,9.876227331568398,9.851492449253257
2020-12-21-14,12.572578367157247,12.129379969451355,11.564518764311092,10.92929321994652,11.276898837282799,11.363032897460045,11.326316129706875
2020-12-21-15,15.045428374162372,18.579403354454506,14.470557550568362,14.108304534153671,14.306535201229126,14.355655271087878,14.334716629703598
2020-12-21-16,18.099666541827414,18.899807576726282,18.128980068242974,18.14745189344259,18.13734381410163,18.134839107989855,18.13590680075166
2020-12-21-17,21.349965029746137,23.25605799451303,20.864663314644112,20.558851986339356,20.72619685542855,20.76766365661243,20.749987409778107
2020-12-21-18,19.560372173604012,20.328715173535805,19.136954569823722,18.870139316940378,19.016144907420884,19.052323995702118,19.036901766920497
2020-12-21-19,36.25470338467005,33.237271940196784,36.32961572995427,36.37682150546439,36.35098974714862,36.344588831529634,36.34731737969868
2020-12-21-20,21.320015612538146,24.04925747763052,22.00236936632254,22.43235240846916,22.19705878381019,22.13875479154159,22.163608306385818
2020-12-21-21,13.686591732588855,14.89828556162147,13.88852935900715,14.01577971038228,13.946146274922349,13.928891632818992,13.936246849622531
2020-12-21-22,16.013214690254003,17.57472439340312,17.78179745065938,18.896264237702876,18.28641011746507,18.13529284872115,18.199710312016695
2020-12-21-23,15.94355938395929,15.417943475801529,15.044611240548825,14.478141934427267,14.788123034216646,14.864934021644501,14.832191443615825
2020-12-22-00,12.36997252010127,9.880559898736221,10.125859220065724,8.71173837978401,9.485568009330692,9.67731717722123,9.595579364678631
2020-12-22-01,19.364311853350333,20.602486136112805,20.059693841097197,20.49788658333253,20.25810047896647,20.198683283981524,20.22401132894211
2020-12-22-02,17.785249777715496,10.651890826379436,15.663276171078111,14.326121269128132,15.057833901420821,15.23914679384562,15.161857701143873
2020-12-22-03,18.25149243959362,12.325852876418029,15.678416232005691,14.057000464483842,14.944265206634608,15.164122743112877,15.070403045132249
2020-12-22-04,17.039891344060848,17.511759203745427,16.463391991221528,16.100112762295748,16.298904989334588,16.348164209532886,16.327166251884062
2020-12-22-05,22.840434623756604,25.607103627697192,25.146432035113886,26.599548950817013,25.80438004266164,25.607343161868464,25.691334992463755
2020-12-22-06,23.138363934213366,24.680694861821756,24.64963907385995,25.60196428415126,25.08083663812853,24.951705123032443,25.00675061652992
2020-12-22-07,11.768515050761513,12.520395536729307,12.58277967341592,13.09588592896081,12.81510594726753,12.745530777495928,12.775188909768275
2020-12-22-08,11.097464093451745,9.797845259525262,10.832013826466408,10.664741187158775,10.756275461190786,10.77895696653633,10.769288415415541
2020-12-22-09,16.141760334263928,15.653022649845871,15.889338301241064,15.730275362022148,15.817317156347064,15.838885458976264,15.829691437971833
2020-12-22-10,7.823947170101451,6.675991848782382,7.183935176695087,6.780633659836805,7.001326725447722,7.0560128088882035,7.032701516922135
2020-12-22-11,9.962372922639526,12.374300795407008,9.363074160365883,8.985427956284845,9.1920820228111,9.243289347763,9.22146096241055
2020-12-22-12,26.590259772487297,22.590211798998055,26.46974860833445,26.393808882513802,26.435364319804407,26.445661444930604,26.441272041354296
2020-12-22-13,29.425579490710515,26.693644685033924,28.153698150124335,27.352226178963218,27.79080451036812,27.899480925551366,27.853154922941954
2020-12-22-14,6.987917443096181,3.8798737224569293,4.631435625134326,3.1465061215874184,3.959083388607772,4.160433929926792,4.07460329513061
2020-12-22-15,15.194928186903494,12.266547738239789,14.66402765293282,14.329482374317553,14.512550922381571,14.557913933072658,14.538576830831085
2020-12-22-16,5.333353939441569,3.340942740644249,4.843166636603616,4.5342766707655935,4.703306219744948,4.745190471947454,4.727336276319498
2020-12-22-17,8.063171597817128,7.738469299352724,6.905287304402561,6.175650209017729,6.574919342985574,6.673855234400794,6.631681370309511
2020-12-22-18,12.492795679035549,12.745423264503692,12.637734781868033,12.729067695355024,12.679088858613621,12.666704478394276,12.671983625938752
2020-12-22-19,10.12735169233503,10.303826418125771,10.164807864977131,10.188410752732196,10.175494873574307,10.172294415764814,10.173658689849342
2020-12-22-20,17.94173754728459,19.521335270414443,20.86576180723657,22.708326370898263,21.700045456637696,21.45020102198787,21.55670337497788
2020-12-22-21,3.685521417563375,3.9701944279131256,3.0047961930242906,2.5758393633887637,2.810571428084346,2.8687362700134065,2.8439420714337214
2020-12-22-22,4.296231110431481,3.542957506434931,4.383357425055504,4.438259794398807,4.408216336357626,4.400771793192065,4.403945213345206
2020-12-22-23,4.8970606947714375,1.2116396071054156,3.690320523997606,2.9298970532800808,3.346012986149523,3.449123387751039,3.4051700357234154
2020-12-23-00,6.925138154210994,2.624384312222587,5.040389045088946,3.8527204038177305,4.502631754050025,4.663674903409222,4.595026288667353
2020-12-23-01,14.503869739238594,12.424510589765656,14.652065900561698,14.745451239070869,14.694349282402689,14.681686601504259,14.687084381577826
2020-12-23-02,18.768103529898188,16.464119062315163,16.199912910046187,14.58157578005761,15.467155842318215,15.686595927777852,15.593054178590858
2020-12-23-03,20.78227196766473,14.17833344449738,19.247654575502036,18.28062031921842,18.80979699138303,18.940922994679248,18.88502730138996
2020-12-23-04,18.550787018426313,14.750488184972205,17.830434248918046,17.376506248179332,17.624902938650653,17.68645377217527,17.66021621115833
2020-12-23-05,22.567459927055587,16.359288879962996,20.38143083676939,19.003911576049877,19.7577122335691,19.944498372682602,19.864876173575432
2020-12-23-06,19.443380998121707,14.153724638455543,18.397322379551678,17.738151876595012,18.098860559743642,18.1882414611769,18.150140647251018
2020-12-23-07,17.683257150863,14.582730005656478,18.17833004143688,18.49029864480817,18.319584415938657,18.277282712717522,18.29531485713911
2020-12-23-08,24.629018983197955,26.590934055101783,24.519907523762264,24.45115128551925,24.488775803066147,24.49809887581555,24.49412468609105
2020-12-23-09,11.378720495279232,12.314662256951289,11.78422427736113,12.039751192622482,11.899922761739228,11.86527432719297,11.880044077064602
2020-12-23-10,15.128422007360507,16.25037415636556,16.04854103095999,16.628351099725712,16.311069720412306,16.2324497785704,16.26596346803815
2020-12-23-11,1.4739821403553124,2.569593773088818,1.3192718620509751,1.2217816734974463,1.2751298700191696,1.2883491522757744,1.2827141071440278
2020-12-23-12,25.497325914924204,16.373899244759475,23.290668166296157,21.9001498223005,22.661063786907416,22.849612550070105,22.769238988984675
2020-12-23-13,8.387592107106611,8.044790539133768,8.501589154278228,8.573424030054513,8.534114832617453,8.52437430884943,8.528526447367557
2020-12-23-14,6.286855250253717,6.477825883800923,5.488875920052397,4.986031789618407,5.261196171677822,5.329379838053994,5.3003148684270895
2020-12-23-15,20.67557949071052,15.098251486436443,19.403698150124335,18.602226178963218,19.04080451036812,19.14948092555137,19.103154922941954
2020-12-23-16,23.290286197623907,22.42824534768887,24.846244108438647,25.826726024502985,25.290190576984838,25.15724112444753,25.213914107953457
2020-12-23-17,27.341911608769042,23.60395753959992,27.442473289666864,27.50584191222666,27.47116558448754,27.46257305102075,27.466235830356382
2020-12-23-18,20.07582022139604,27.010731943965894,20.980468217165086,21.550529267075458,21.238582707414224,21.161284693797974,21.194234878752553
2020-12-23-19,26.513749847766746,31.18575466014176,28.723664033650806,30.11623441119964,29.35419754088407,29.165370530123948,29.2458627011111
2020-12-23-20,16.982194958020536,18.491101088732936,19.03577033635495,20.32982431283916,19.621697199008704,19.446228620844725,19.52102643043559
2020-12-23-21,7.8260878001524095,11.755927707691143,8.951401508660801,9.660514353823839,9.272476419123723,9.176323534499371,9.217311073299756
2020-12-23-22,10.15667322454322,10.25697634783442,10.790985365591002,11.19069513866047,10.971967532921404,10.917768475669325,10.940872160709487
2020-12-23-23,4.280899630152723,4.780142535758804,4.657632728900945,4.895029889799787,4.765122351602989,4.732932239721985,4.746654068919996
2020-12-24-00,4.727196620000024,6.385867129993862,4.941076794217249,5.075852704007039,5.0021011621489375,4.9838260842222635,4.991616286965801
2020-12-24-01,10.52905748802009,4.14031357866828,8.625849643335856,7.4265492887089355,8.082825699253362,8.245446062732857,8.176125121568283
2020-12-24-02,4.2808996301523266,7.450197991307082,4.657632728900433,4.895029889799201,4.765122351602443,4.732932239721449,4.746654068919456
2020-12-24-03,5.173493609847721,6.13977906957462,5.224520859534065,5.256675518214877,5.239079972695432,5.234719928723079,5.236578505012146
2020-12-24-04,24.689802677665295,25.834089663393783,27.53972885695572,29.335600751362833,28.352870815436347,28.109357721235742,28.213161184188966
2020-12-24-05,14.242435372792116,18.6834502571208,16.372551625656047,17.714837590161476,16.980317158051854,16.798308513929342,16.875894187953808
2020-12-24-06,25.80286936472084,25.66194143776682,26.039006105290618,26.187806919398643,26.106380724707588,26.086203925473825,26.094804783832807
2020-12-24-07,5.232555264263967,6.232090599383497,5.300953492566937,5.344054418032707,5.320468899570472,5.314624585309659,5.317115868420536
2020-12-24-08,30.41162873338847,34.4081514331882,31.70915940958827,32.52679422779905,32.07937132697081,31.96850329393976,32.01576352771575
2020-12-24-09,17.246963906192867,21.844762477866965,17.025483928830873,16.88591902732266,16.962291182343233,16.981215628521113,16.97314861654303
2020-12-24-10,14.149685267715245,9.328858155178976,9.781969831797003,7.029667877054219,8.535771698856976,8.908972909511856,8.749886688002968
2020-12-24-11,2.6389609100508156,4.233772967216407,3.1210055666622245,3.424764469944799,3.258542720782377,3.2173542202775884,3.234911834582819
2020-12-24-12,6.717611464822324,6.034737088224403,6.6345564733115765,6.582219635245997,6.610859193378712,6.6179558606954165,6.614930731203637
2020-12-24-13,18.474535784246957,20.8867056475833,22.43761259424487,24.93493280912282,23.568359089472764,23.229732389746264,23.374080373149063
2020-12-24-14,16.718445110253786,18.766261107968617,16.56210630270414,16.463589901639523,16.517499658124635,16.530858090720784,16.52516372932449
2020-12-24-15,12.863776695837592,10.32701810624221,13.117827258105768,13.277916409835772,13.190313055547467,13.16860560257873,13.1778589398477
2020-12-24-16,14.401938930710806,17.697759738070275,15.696619680731313,16.512458627047685,16.06601845615537,15.955393936218524,16.00255036653156
2020-12-24-17,16.283397031878444,20.050008685542466,18.719676782860432,20.25489069945074,19.414796994224446,19.206628086267813,19.29536521802668
2020-12-24-18,17.54036468324888,21.32304403020962,18.875758664402106,19.717252923495728,19.256773753518747,19.142670475093322,19.19130981201997
2020-12-24-19,16.2591700997461,13.30250751647655,15.45304812331824,14.9450729303288,15.223045112205146,15.291924530279037,15.262562979329408
2020-12-24-20,22.773043584162263,22.974204583770145,21.235711976590743,20.266967366121992,20.797079971558905,20.928437892087693,20.872443338357492
2020-12-24-21,8.778518795939078,10.045767354963045,8.713377626126725,8.672329125683135,8.694791524218598,8.700357537800327,8.697984887218539
2020-12-24-22,3.0980301601268403,2.849272065312918,2.5386303643632626,2.186126366803924,2.3790222142272075,2.426820355860299,2.4064452189891945
2020-12-24-23,3.9767197462437203,5.9698930981812675,4.558104686818967,4.924462553278018,4.723985646349016,4.674308975132091,4.695484881574549
2020-12-25-00,1.4008686156853254,4.584835304500669,1.8128865147484556,2.0725182800541693,1.9304436093173694,1.8952385734129384,1.9102455883427474
2020-12-25-01,6.128422007360509,7.757930780980248,7.04854103095999,7.628351099725714,7.3110697204123065,7.2324497785703965,7.265963468038152
2020-12-25-02,18.298937807157536,17.968153270160176,19.85744029491807,20.83952566803099,20.302112783070047,20.168945908127206,20.22571157329648
2020-12-25-03,12.099604723502708,13.010855214549856,13.599480158432126,14.54462188114581,14.027425154866787,13.899267692147497,13.953897971793165
2020-12-25-04,20.657650812081634,22.788311618248862,24.380468666857585,26.72639046720882,25.44266439090714,25.124566714711374,25.260163695460555
2020-12-25-05,30.89177578884511,25.411203146620586,30.27171327869378,29.880982865096346,30.094796821155782,30.147778312936858,30.125193645211468
2020-12-25-06,22.098534408477228,21.13224894747219,22.71574699244927,23.10468153415229,22.891850308028786,22.83911232934191,22.861593193604353
2020-12-25-07,7.703202822893424,7.3594741764488045,7.910026037047643,8.040355025956044,7.969036910605951,7.951364817483966,7.958897983081142
2020-12-25-08,9.034292495634617,9.415936393233608,9.926726522063849,10.489090978141046,10.18135611820521,10.105101732135536,10.137607045106032
2020-12-25-09,6.249166354568536,4.712003073289104,6.322450170607432,6.368629733606472,6.343359535254077,6.337097769974634,6.339767001879145
2020-12-25-10,10.415277257614225,10.639260372811341,10.53741695101239,10.614382889344121,10.57226589209013,10.56182961662439,10.566278336465242
2020-12-25-11,3.9944629698984766,4.75594908805489,3.9928344406531684,3.991808228142079,3.992369788105465,3.9925089384450088,3.9924496221804637
2020-12-25-12,6.018813538680236,6.2340081512176155,6.318462919817058,6.507286021857578,6.40395898859445,6.3783553261185,6.389269518794726
2020-12-25-13,6.344366181319906,7.778798690351384,7.327997845486432,7.947830202184657,7.608647984299173,7.524601179215078,7.560428203000077
2020-12-25-14,18.599007747665258,21.294209260033796,21.128113665629847,22.721821695352276,21.84971907221294,21.633618594902348,21.725736753740264
2020-12-25-15,3.6157424746192435,3.613548473397069,3.2086101632920396,2.9520570355195956,3.0924470263662354,3.1272346112520375,3.112405545115862
2020-12-25-16,4.583590609035586,5.850771697734278,5.049349973193906,5.342846751365583,5.182240601837026,5.142443604727671,5.159408056387455
2020-12-25-17,11.179325593299696,13.991348967555428,12.996764231064333,14.142017393440527,13.515316474301123,13.360024695370907,13.42622164660279
2020-12-25-18,13.7474372453809,20.15798623652902,15.43785060201145,16.50305918852264,15.920159946527388,15.775721894081542,15.837292176678941
2020-12-25-19,15.749701512081275,18.974899445591905,16.264316753598862,16.58859990710323,16.411146958673076,16.367175451377427,16.38591939097355
2020-12-25-20,12.822753218426556,15.239623838995026,14.241202191090535,15.13503328824973,14.645914560140035,14.524714614397903,14.576379080816336
2020-12-25-21,2.987793806446766,5.159078639719496,3.5724358055126304,3.940846096993861,3.739246070138085,3.6892910982420752,3.710585637213622
2020-12-25-22,4.661170848781615,4.430880604192418,3.6791677138603998,3.0603615696732644,3.3989822275953605,3.482889882339914,3.4471221748194596
2020-12-25-23,5.604668414416198,3.4587345492601465,5.194279044598376,4.935673491803753,5.077186602577165,5.112252488142055,5.097304789476789
2020-12-26-00,5.865979144213259,6.213386116029563,6.414793499882331,6.7606271161195854,6.571381408458314,6.524487744032254,6.544477325183818
2020-12-26-01,3.5171462478173092,4.896881138517267,3.9633632610319247,4.244545489070523,4.090678059102606,4.052550866067768,4.068803522553015
2020-12-26-02,12.748569378731087,13.432163426017201,13.851083677805157,14.545829547812934,14.165653452600232,14.071448672729485,14.111605783826246
2020-12-26-03,7.2159441739593975,7.1223792342940735,7.2794568145264416,7.319479102458943,7.297578263886866,7.292151400644682,7.294464734961926
2020-12-26-04,13.419682154365562,11.952452060927778,14.131349434565513,14.579804301911746,14.334402597911819,14.27359389953144,14.299515107137472
2020-12-26-05,11.808406394822361,9.64229170819968,12.046171664637448,12.195998691256559,12.114010936602117,12.093694987028812,12.102355161652337
2020-12-26-06,8.832818781928829,8.304074296948263,7.901300053612188,7.314306497268835,7.635518796325947,7.715112790544662,7.681183887225092
2020-12-26-07,8.345560132994802,5.833730206488913,7.270730831090985,6.593430573771732,6.964060149606862,7.05589937370538,7.016750639105876
2020-12-26-08,8.236960161015302,8.145121934771836,8.894885976120063,9.309475830600332,9.082605605392162,9.026388868216708,9.050352639092766
2020-12-26-09,3.41974397269027,2.213612614488308,2.660849344376362,2.182634314208526,2.4443212571466635,2.5091653153737976,2.481523936095967
2020-12-26-10,19.670989138985057,22.14120799055167,22.221265937138664,23.82831472950526,22.9489118268419,22.731002395117244,22.82389166539424
2020-12-26-11,5.441892093096362,3.38307610075524,4.689511581763689,4.215401401640213,4.474842104724804,4.539129561593765,4.511725447374113
2020-12-26-12,11.136223304162407,9.474104362854474,10.882172741894232,10.722083590164228,10.80968694445253,10.831394397421272,10.822141060152298
2020-12-26-13,9.587995505786921,9.849933854269354,10.643282456747032,11.30826816393321,10.944377307658717,10.854207887634722,10.892644827059687
2020-12-26-14,8.534261586472264,12.682775773343085,10.161976567158423,11.187675971992656,10.626396788587789,10.487316024214357,10.546602630626781
2020-12-26-15,8.806203946446693,7.644115053036348,8.749205422860886,8.713287984972743,8.732942583691273,8.737812845575286,8.735736776316221
2020-12-26-16,7.187188708426303,6.63338812066897,6.359895851809425,5.838579896175818,6.12385235757619,6.194540730064141,6.164408067675431
2020-12-26-17,15.99886786664981,15.27523952677244,16.586766924206295,16.957229640709702,16.754506493927153,16.70427322135206,16.725686392852694
2020-12-26-18,14.482730115533275,15.887606066245235,16.97763691934638,18.54979448633592,17.68948462242771,17.476306302247515,17.567178819529996
2020-12-26-19,15.48505620055836,11.747811184340236,15.33360298074464,15.238165217213291,15.29039029380824,15.303331275385759,15.297814862783103
2020-12-26-20,13.751965778781651,11.12175719910602,13.090782905186273,12.674140625683824,12.902133970818767,12.95862900867331,12.93454660526816
2020-12-26-21,8.090794930000037,8.111767889287893,8.411615191325874,8.613779056010559,8.503151743223407,8.475739126333396,8.487424430448701
2020-12-26-22,10.844963157157354,9.357287365428448,10.799364338288708,10.770630387978194,10.786354066953017,10.79025027646023,10.788589421052977
2020-12-26-23,12.808406394822363,11.792753390659634,13.046171664637448,13.195998691256555,13.114010936602117,13.093694987028812,13.102355161652337
2020-12-27-00,10.174982514873069,9.657652836251543,9.932331657322056,9.779425993169678,9.863098427714275,9.883831828306215,9.874993704889054
2020-12-27-01,20.828413885177493,12.350382841908024,19.30736757005906,18.34888508470121,18.873382090504258,19.00334850763761,18.94794711655286
2020-12-27-02,20.82463687342596,16.232619429893802,16.949551534213636,14.507678864075508,15.843910796953832,16.17501902989689,16.033875978412777
2020-12-27-03,17.085319718223218,17.282949823212167,15.93394954178989,15.208417296449415,15.605440190563712,15.703819480620764,15.661882881587658
2020-12-27-04,3.0476308225380393,3.81189817610978,2.7675237923449236,2.5910152404374815,2.6876035541399697,2.711537412541402,2.7013350150397133
2020-12-27-05,12.357642689898618,12.541658982829752,13.639295205956659,14.446924452184312,14.004976760999089,13.895465443778589,13.942147343975266
2020-12-27-06,14.223683652436588,14.951607536559795,14.583588615649838,14.81038158060068,14.686276828692247,14.655524603653202,14.668633498117579
2020-12-27-07,14.298999625482242,15.090622035188051,14.38694020472892,14.442355680327767,14.41203144230489,14.404517323969559,14.407720402254974
2020-12-27-08,4.434090796294464,5.577695596979037,4.855879870829447,5.121668911201699,4.976224880684579,4.94018494274289,4.955547855259967
2020-12-27-09,2.9634432376650066,5.564127747857629,3.2468073263487405,3.4253683032783617,3.3276568696491,3.3034447105685825,3.31376574059936
2020-12-27-10,5.215125983109111,6.5258266521232,4.984281962586586,4.83881633913961,4.918417463949655,4.938142024579905,4.929733944080693
2020-12-27-11,9.36217122329937,7.9649742768650205,8.29222750913148,7.618005889345496,7.986950785290467,8.078372558370354,8.039401772564485
2020-12-27-12,25.844963157157355,20.275301663224273,25.799364338288708,25.770630387978194,25.786354066953017,25.790250276460227,25.788589421052976
2020-12-27-13,5.681054702487332,7.226656644697929,5.881363799660317,6.00758793852436,5.938516063027812,5.921400571263998,5.928696471802996
2020-12-27-14,19.020954168731194,20.82564575368362,21.085929251782776,22.387166715844614,21.67510868227045,21.49866605172967,21.57387907517235
2020-12-27-15,8.170515799797025,8.348112514072092,8.808899263958082,9.211174568305275,8.991043062657742,8.936496129556808,8.95974810525833
2020-12-27-16,9.161706006294356,5.50827286680019,8.621034296851828,8.280331743170024,8.46676965101436,8.512967563742706,8.493274563913864
2020-12-27-17,12.776254529238702,12.88847598025578,13.886911474539318,14.586788407102544,14.203804512072908,14.108903980504445,14.14935767292393
2020-12-27-18,11.65997689710672,12.272163426017201,12.736434728255846,13.41476119808619,13.043570062287671,12.951591687849614,12.99079973871366
2020-12-27-19,5.338890969543092,5.611876795746033,4.850332195950448,4.542468442623515,4.710936431639483,4.752681533502445,4.734886654139034
2020-12-27-20,13.637890595025336,13.075241531411848,13.237272400679366,12.98482412295128,13.122967873944374,13.157198857472006,13.142607056394008
2020-12-27-21,10.530484574720731,11.545350437869988,9.804160531312998,9.346469751366957,9.596925495037365,9.658986546473635,9.632531492486699
2020-12-27-22,5.5371537381724405,3.816421460696718,4.2245591664535365,3.3974318825151757,3.850049213004744,3.9622043866765684,3.9143954774535397
2020-12-27-23,12.458503183400932,14.027494488162855,11.711008259804185,11.239976717213978,11.497732740408408,11.56160274625874,11.534376580832724
2020-12-28-00,14.889321216294245,12.181930246655398,13.386188722874211,12.438994575138347,12.95731442134414,13.085750184742523,13.031001272567762
2020-12-28-01,14.183915945025156,10.369551012361324,12.179196444050003,10.915928842898488,11.607209157827345,11.778503225805032,11.705484904150506
2020-12-28-02,18.207134380456726,14.44557292704992,17.09159184742019,16.38863627732369,16.773304852243484,16.868622834830585,16.82799119361746
2020-12-28-03,15.294656547055615,13.387526558708474,13.322507630986642,12.07976428005692,12.759813395718044,12.928324456904871,12.856492460541237
2020-12-28-04,13.711004119695321,12.438093138347753,12.743657747981889,12.13408751639456,12.467654134646176,12.550309436334842,12.51507557519529
2020-12-28-05,16.58472274238577,16.576066680055494,16.46258304898761,16.38561711065588,16.42773410790987,16.438170383375613,16.43372166353476
2020-12-28-06,9.828413885177493,7.287257299522235,8.30736757005906,7.348885084701209,7.873382090504256,8.003348507637613,7.947947116552861
2020-12-28-07,7.871577992639489,7.057235919158489,6.95145896904001,6.371648900274285,6.688930279587692,6.767550221429605,6.7340365319618485
2020-12-28-08,4.271314474974629,5.0683069419852185,4.35111240799476,4.401396821038159,4.373880382832217,4.367062016194601,4.369968513157291
2020-12-28-09,9.894796428071063,9.849989309818127,9.863854372410195,9.84435633469949,9.855025974003834,9.857669830455155,9.856542821428807
2020-12-28-10,10.021015987055904,11.800728937006786,10.615429161593623,10.98999672814139,10.785027341505296,10.734237467572028,10.755887904130843
2020-12-28-11,14.423078554416124,12.933473642123953,13.371048661946629,12.708115379782635,13.070883116130352,13.160774235475266,13.122455928579388
2020-12-28-12,16.258037966395914,13.823567849121407,16.039815047524534,15.902302571038504,15.977551606132302,15.996197751631094,15.988249372182104
2020-12-28-13,18.87157799263949,16.500728937006784,17.95145896904001,17.371648900274288,17.688930279587694,17.767550221429605,17.73403653196185
2020-12-28-14,14.032151865583659,14.039358589087607,13.159260190098134,12.609210284154013,12.910206424529209,12.984791006524368,12.952997488728409
2020-12-28-15,24.91790183055803,15.356483597148548,21.879066258811786,19.96415371311826,21.01202460479758,21.27167913838521,21.160994988744797
2020-12-28-16,11.862706380812112,13.55754793907222,11.234094092122909,10.837976062842257,11.054738208709468,11.108450239773147,11.08555416165889
2020-12-28-17,8.843892842131874,8.24409567731201,7.915631172305851,7.330690040984678,7.650779220115017,7.730094913654646,7.696284642864166
2020-12-28-18,12.291260147005053,13.522595042570945,12.082808403605524,11.951453202186034,12.023332877499513,12.041144120961047,12.033551639099322
2020-12-28-19,14.271376293299335,11.893462951942084,12.880612317805609,12.00422683333494,12.483799042067062,12.60263343203696,12.551977342115785
2020-12-28-20,7.467312976903601,9.803537783215196,7.898873226910438,8.170819542349228,8.02200615205179,7.985131312072841,8.000850122177187
2020-12-28-21,11.48178343715721,9.925596312053074,10.152903572985217,9.31551416393596,9.773747094059392,9.88729377112665,9.838891699258175
2020-12-28-22,7.9867234914212855,6.508638337623287,7.688702639529773,7.500905750000345,7.6036712233000845,7.629135735436492,7.618280859024811
2020-12-28-23,11.736425003502562,11.010352776001813,11.953019393128633,12.089505657103576,12.014818181973162,11.996311186813916,12.00420024999836
2020-12-29-00,18.293524413705427,15.007556624614683,16.909274555192937,16.036993920766626,16.5143198896452,16.63259767825693,16.58217885339393
2020-12-29-01,20.892532161370685,19.908024987977697,22.037388220822788,22.7588156161189,22.364038961858142,22.266216273159277,22.3079156071342
2020-12-29-02,22.10520357192894,19.0246923228575,22.136145627589805,22.155643665300516,22.14497402599617,22.14233016954485,22.143457178571197
2020-12-29-03,11.893726113045583,10.362047838656004,10.980121206427338,10.404415987705972,10.719451127165833,10.797514467649574,10.764238043239995
2020-12-29-04,9.358898459898224,9.73363800413087,7.11152810137206,5.695354836068167,6.470307585541621,6.662335054111246,6.5804786090395595
2020-12-29-05,11.87931747111668,10.93594908805489,11.255590770163405,10.86255137841602,11.077628844393072,11.130923424438123,11.1082052951175
2020-12-29-06,10.077014173070935,9.580441304415913,8.923201202769642,8.196129638662534,8.593994872721911,8.692582888288275,8.650557314858354
2020-12-29-07,8.5615043069542,7.669497561451959,7.550187645617427,6.912909676230675,7.2616384134937295,7.348050774350062,7.311215374067801
2020-12-29-08,12.634556013299479,13.874974276865018,12.5270730831091,12.459343057377176,12.496406014960687,12.50558993737054,12.50167506391059
2020-12-29-09,12.004466715076042,8.577962851525866,11.123432393363974,10.568251424864405,10.872055365056534,10.94733569874941,10.915245599630726
2020-12-29-10,10.81507555827407,9.672357853930325,10.466570299777985,10.246960822404773,10.367134654569497,10.396912827231745,10.384219146619177
2020-12-29-11,13.26911202659896,11.092732010295888,13.054146166218196,12.918686114754347,12.992812029921371,13.011179874741076,13.003350127821175
2020-12-29-12,13.686591732588855,13.966227032783593,13.88852935900715,14.01577971038228,13.946146274922349,13.928891632818992,13.936246849622531
2020-12-29-13,21.340023102893277,19.53738558170471,20.263565271744156,19.58523880191381,19.956429937712326,20.04840831215039,20.00920026128634
2020-12-29-14,7.421946421065937,7.3312226900123605,6.957815586152926,6.66534502049234,6.825389610057509,6.865047456827323,6.848142321432084
2020-12-29-15,12.100798675177602,9.942475445930931,11.54221314403668,11.190222252732886,11.382837320174474,11.430565886637796,11.410220407898963
2020-12-29-16,15.066444361218274,15.89517739032061,15.08598671216198,15.09830126229506,15.09156254273442,15.089892738659904,15.090604533834439
2020-12-29-17,9.496130260761404,9.671383042740459,9.347934099438302,9.254548760929133,9.30565071759731,9.318313398495743,9.312915618422174
2020-12-29-18,11.397595852284178,11.994664261590696,10.632187106989036,10.149867226776841,10.413800409568523,10.47920106915383,10.451322424817821
2020-12-29-19,4.9158742334516745,5.3461435159680155,4.008783443814664,3.437183075137659,3.749971974743973,3.8274787138695396,3.7944395545181413
2020-12-29-20,10.651167103604049,10.231575466014176,10.548569761149594,10.483918372950939,10.51929665064429,10.528063122035514,10.524326197369197
2020-12-29-21,6.660038715431427,7.508715173535807,6.265934638066694,6.017591210382968,6.153488721522516,6.187163103691972,6.1728085676721545
2020-12-29-22,6.5371537381724405,3.9704937530055746,5.2245591664535365,4.397431882515176,4.850049213004743,4.962204386676568,4.91439547745354
2020-12-29-23,8.30120207385791,9.103142914391947,8.683906446505482,8.92506638661158,8.793099795215738,8.760399465423086,8.77433878759109
